"employee_id","is_hp","m_cognitive","m_leadership","m_strengths","m_experience","final_match_rate"
"EMP100724",False,"99.2592592592593","66","40.0000000000000000","50.0000000000001","53.977777777777800000"
"EMP101573",True,"82.5925925925926","66","40.0000000000000000","100","53.977777777777780000"
"EMP101573",False,"82.5925925925926","66","40.0000000000000000","100","53.977777777777780000"
"EMP101223",False,"96.4516129032258","74","40.0000000000000000","42.3076923076922","53.966253101736960000"
"EMP101223",True,"96.4516129032258","74","40.0000000000000000","42.3076923076922","53.966253101736960000"
"EMP100472",False,"99.6774193548387","63","20.0000000000000000","84.6153846153847","53.964764267990080000"
"EMP101081",False,"82.5483870967742","81","20.0000000000000000","100","53.964516129032260000"
"EMP101081",True,"82.5483870967742","81","20.0000000000000000","100","53.964516129032260000"
"EMP100104",False,"87.8614097968937","73","20.0000000000000000","100","53.958422939068110000"
"EMP100104",True,"87.8614097968937","73","20.0000000000000000","100","53.958422939068110000"
"EMP100022",True,"93.1851851851852","65","20.0000000000000000","100","53.955555555555560000"
"EMP100022",False,"93.1851851851852","65","20.0000000000000000","100","53.955555555555560000"
"EMP101832",False,"91.1851851851852","68","20.0000000000000000","100","53.955555555555560000"
"EMP101832",True,"91.1851851851852","68","20.0000000000000000","100","53.955555555555560000"
"EMP100616",False,"96.2962962962963","66","20.0000000000000000","88.4615384615384","53.935042735042730000"
"EMP100053",True,"93.7037037037037","64","20.0000000000000000","99.9999999999999","53.911111111111100000"
"EMP100053",False,"93.7037037037037","64","20.0000000000000000","99.9999999999999","53.911111111111100000"
"EMP101898",False,"97","59","20.0000000000000000","99.9999999999999","53.899999999999990000"
"EMP101939",False,"80.962962962963","68","40.0000000000000000","100","53.888888888888900000"
"EMP101076",False,"92.2341696535245","66","20.0000000000000000","100","53.870250896057350000"
"EMP100935",False,"100","63","20.0000000000000000","82.6923076923076","53.869230769230760000"
"EMP100479",False,"87.5185185185185","58","40.0000000000000000","100","53.855555555555550000"
"EMP100125",False,"89.3333333333333","77","20.0000000000000000","86.5384615384615","53.853846153846140000"
"EMP101459",False,"91.4814814814815","52","40.0000000000000000","100","53.844444444444450000"
"EMP101945",True,"87.4731182795699","73","20.0000000000000000","100","53.841935483870970000"
"EMP101945",False,"87.4731182795699","73","20.0000000000000000","100","53.841935483870970000"
"EMP101051",False,"86.1146953405018","75","20.0000000000000000","100","53.834408602150540000"
"EMP100117",False,"84.4444444444444","60","60.0000000000000000","75","53.833333333333320000"
"EMP100909",True,"89.4086021505376","70","20.0000000000000000","100","53.822580645161280000"
"EMP100909",False,"89.4086021505376","70","20.0000000000000000","100","53.822580645161280000"
"EMP101456",True,"89.3548387096774","70","20.0000000000000000","100","53.806451612903220000"
"EMP101456",False,"89.3548387096774","70","20.0000000000000000","100","53.806451612903220000"
"EMP100651",False,"98.6666666666667","71","0.00000000000000000000","100","53.8000000000000100000000"
"EMP100036",False,"90","69","20.0000000000000000","100","53.800000000000000000"
"EMP100153",False,"100","54","20.0000000000000000","100","53.800000000000000000"
"EMP100257",False,"98","57","20.0000000000000000","100","53.800000000000000000"
"EMP100351",False,"96","60","20.0000000000000000","100","53.800000000000000000"
"EMP100351",True,"96","60","20.0000000000000000","100","53.800000000000000000"
"EMP101225",True,"97.962962962963","72","0.00000000000000000000","100","53.7888888888889000000000"
"EMP101225",False,"97.962962962963","72","0.00000000000000000000","100","53.7888888888889000000000"
"EMP100034",False,"79.2903225806452","70","40.0000000000000000","100","53.787096774193560000"
"EMP100034",True,"79.2903225806452","70","40.0000000000000000","100","53.787096774193560000"
"EMP100015",False,"100","62","40.0000000000000000","53.8461538461538","53.784615384615380000"
"EMP100812",False,"79.9044205495818","69","40.0000000000000000","100","53.771326164874540000"
"EMP100812",True,"79.9044205495818","69","40.0000000000000000","100","53.771326164874540000"
"EMP101492",True,"92.5591397849462","65","20.0000000000000000","100","53.767741935483860000"
"EMP101492",False,"92.5591397849462","65","20.0000000000000000","100","53.767741935483860000"
"EMP100947",False,"96.4814814814815","62","20.0000000000000000","94.2307692307692","53.767521367521370000"
"EMP101173",False,"89.8148148148148","69","20.0000000000000000","100","53.744444444444440000"
"EMP101668",False,"97.7777777777778","57","20.0000000000000000","100","53.733333333333340000"
"EMP100519",False,"88.4301075268817","71","20.0000000000000000","100","53.729032258064510000"
"EMP100519",True,"88.4301075268817","71","20.0000000000000000","100","53.729032258064510000"
"EMP100515",False,"92.962962962963","64","20.0000000000000000","100","53.688888888888900000"
"EMP100606",False,"88.2962962962963","71","20.0000000000000000","99.9999999999999","53.688888888888880000"
"EMP100368",True,"95.5555555555556","60","20.0000000000000000","100","53.666666666666680000"
"EMP100368",False,"95.5555555555556","60","20.0000000000000000","100","53.666666666666680000"
"EMP101370",False,"94.1935483870968","62","20.0000000000000000","100","53.658064516129040000"
"EMP101370",True,"94.1935483870968","62","20.0000000000000000","100","53.658064516129040000"
"EMP100475",True,"96.6666666666667","63","20.0000000000000000","90.3846153846155","53.638461538461560000"
"EMP100475",False,"96.6666666666667","63","20.0000000000000000","90.3846153846155","53.638461538461560000"
"EMP100844",False,"86.1170848267622","74","20.0000000000000000","100","53.635125448028660000"
"EMP100100",False,"92.7311827956989","64","20.0000000000000000","100","53.619354838709670000"
"DUP3452",False,"96.6666666666667","60","20.0000000000000000","96.1538461538462","53.615384615384630000"
"EMP100438",False,"96.6666666666667","60","20.0000000000000000","96.1538461538462","53.615384615384630000"
"EMP100349",True,"80.6666666666667","67","40.0000000000000000","100","53.600000000000010000"
"EMP100349",False,"80.6666666666667","67","40.0000000000000000","100","53.600000000000010000"
"EMP100245",True,"100","68","0.00000000000000000000","100","53.6000000000000000000000"
"EMP100245",False,"100","68","0.00000000000000000000","100","53.6000000000000000000000"
"EMP101046",False,"100","53","20.0000000000000000","100","53.600000000000000000"
"EMP101672",False,"96.6666666666667","58","20.0000000000000000","99.9999999999999","53.600000000000000000"
"EMP100827",True,"74.6296296296296","76","40.0000000000000000","100","53.588888888888880000"
"EMP100827",False,"74.6296296296296","76","40.0000000000000000","100","53.588888888888880000"
"EMP101977",False,"92.5185185185185","66","20.0000000000000000","96.1538461538462","53.570940170940170000"
"EMP101293",True,"93.2258064516129","78","0.00000000000000000000","100","53.5677419354838700000000"
"EMP101293",False,"93.2258064516129","78","0.00000000000000000000","100","53.5677419354838700000000"
"EMP100497",False,"80.1971326164875","66","60.0000000000000000","73.0769230769232","53.566832092638570000"
"EMP101003",True,"98.5185185185185","70","0.00000000000000000000","100","53.5555555555555500000000"
"EMP101003",False,"98.5185185185185","70","0.00000000000000000000","100","53.5555555555555500000000"
"EMP100354",False,"79.6666666666667","68","40.0000000000000000","99.9999999999999","53.500000000000000000"
"EMP100180",False,"97.4133811230585","64","20.0000000000000000","84.6153846153847","53.485552798456020000"
"EMP100180",True,"97.4133811230585","64","20.0000000000000000","84.6153846153847","53.485552798456020000"
"EMP100112",False,"98.5185185185185","70","20.0000000000000000","69.2307692307692","53.478632478632470000"
"EMP100319",False,"94.1935483870968","76","0.00000000000000000000","100","53.4580645161290400000000"
"EMP100319",True,"94.1935483870968","76","0.00000000000000000000","100","53.4580645161290400000000"
"EMP100159",False,"93.3333333333333","69","20.0000000000000000","86.5384615384615","53.453846153846140000"
"EMP100159",True,"93.3333333333333","69","20.0000000000000000","86.5384615384615","53.453846153846140000"
"EMP101369",False,"84.7550776583034","75","20.0000000000000000","100","53.426523297491020000"
"EMP101369",True,"84.7550776583034","75","20.0000000000000000","100","53.426523297491020000"
"EMP101409",False,"93.3870967741935","77","0.00000000000000000000","100","53.4161290322580500000000"
"EMP101409",True,"93.3870967741935","77","0.00000000000000000000","100","53.4161290322580500000000"
"EMP101792",False,"88.7096774193548","84","0.00000000000000000000","100","53.4129032258064400000000"
"EMP101792",True,"88.7096774193548","84","0.00000000000000000000","100","53.4129032258064400000000"
"EMP101622",True,"86.037037037037","73","20.0000000000000000","100","53.411111111111100000"
"EMP101622",False,"86.037037037037","73","20.0000000000000000","100","53.411111111111100000"
"EMP100488",False,"100","52","20.0000000000000000","100","53.400000000000000000"
"EMP100530",False,"93.3333333333333","77","0.00000000000000000000","100","53.3999999999999900000000"
"EMP100530",True,"93.3333333333333","77","0.00000000000000000000","100","53.3999999999999900000000"
"EMP101215",True,"96.6666666666666","57","20.0000000000000000","100","53.399999999999980000"
"EMP101215",False,"96.6666666666666","57","20.0000000000000000","100","53.399999999999980000"
"EMP100582",False,"82.5925925925926","63","40.0000000000000000","100","53.377777777777780000"
"EMP101070",False,"90.5256869772999","66","20.0000000000000000","99.9999999999999","53.357706093189960000"
"EMP100414",False,"97.8518518518519","55","20.0000000000000000","100","53.355555555555570000"
"EMP101470",False,"95.1851851851852","74","0.00000000000000000000","100","53.3555555555555600000000"
"EMP101153",False,"77.1744324970131","71","40.0000000000000000","100","53.352329749103930000"
"EMP101153",True,"77.1744324970131","71","40.0000000000000000","100","53.352329749103930000"
"DUP1942",True,"95.752688172043","58","20.0000000000000000","100","53.325806451612900000"
"DUP1942",False,"95.752688172043","58","20.0000000000000000","100","53.325806451612900000"
"EMP100958",True,"95.752688172043","58","20.0000000000000000","100","53.325806451612900000"
"EMP100958",False,"95.752688172043","58","20.0000000000000000","100","53.325806451612900000"
"EMP100006",False,"87.741935483871","70","20.0000000000000000","100","53.322580645161300000"
"EMP100929",True,"97.037037037037","56","20.0000000000000000","100","53.311111111111100000"
"EMP100929",False,"97.037037037037","56","20.0000000000000000","100","53.311111111111100000"
"EMP101149",False,"90.1851851851852","57","40.0000000000000000","88.4615384615384","53.301709401709400000"
"EMP100547",False,"98.3870967741936","62","40.0000000000000000","53.8461538461538","53.300744416873460000"
"EMP100242",True,"77","71","40.0000000000000000","99.9999999999999","53.299999999999990000"
"EMP100242",False,"77","71","40.0000000000000000","99.9999999999999","53.299999999999990000"
"EMP100559",False,"96.2962962962963","67","40.0000000000000000","50.0000000000001","53.288888888888900000"
"EMP101908",False,"96.2962962962963","57","20.0000000000000000","100","53.288888888888890000"
"EMP101060",False,"89.5555555555556","67","20.0000000000000000","99.9999999999999","53.266666666666670000"
"EMP101060",True,"89.5555555555556","67","20.0000000000000000","99.9999999999999","53.266666666666670000"
"EMP100394",False,"93.3333333333333","54","40.0000000000000000","84.6153846153847","53.261538461538460000"
"EMP101425",True,"84.1935483870968","75","20.0000000000000000","100","53.258064516129040000"
"EMP101425",False,"84.1935483870968","75","20.0000000000000000","100","53.258064516129040000"
"EMP101542",False,"94.8387096774194","59","20.0000000000000000","100","53.251612903225820000"
"EMP101085",True,"94.8267622461171","74","0.00000000000000000000","100","53.2480286738351300000000"
"EMP101085",False,"94.8267622461171","74","0.00000000000000000000","100","53.2480286738351300000000"
"EMP101129",False,"98.7037037037037","68","0.00000000000000000000","100","53.2111111111111100000000"
"EMP100728",False,"80.6989247311828","65","40.0000000000000000","100","53.209677419354840000"
"EMP101137",False,"100","77","20.0000000000000000","48.076923076923","53.207692307692300000"
"EMP101137",True,"100","77","20.0000000000000000","48.076923076923","53.207692307692300000"
"EMP101315",True,"100","66","0.00000000000000000000","100","53.2000000000000000000000"
"EMP101315",False,"100","66","0.00000000000000000000","100","53.2000000000000000000000"
